,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3,fold,exp,Unnamed: 0.1,Unnamed: 0
270,TCGA-06-0240,0.8048606147248034,0.7610092835039276,0.6377782154815836,5.0,4.770105475773046,5.078125,0.6879837067209776,0.8860864745011087,0.4705027608253415,0.9999684455378914,0.9996833023179812,0.9999966288777078,0.4695751122225525,0.360108826628217,0.3165232132867256,0.9695752009184844,0.666875260742595,0.9896088019559902,1,3d_susan_,,0.0
271,TCGA-12-0776,0.7966743356583769,0.5318278702690247,0.7476027953843654,15.384972788253885,18.15822150709648,6.152188738126558,0.7263545759250627,0.9685270667226186,0.6256800870511425,0.9992689155770446,0.998675916824272,0.9999706255074152,0.6995425009741776,0.3864801120821877,0.8089613753611495,0.8820691142379643,0.3665528468196617,0.9285425918449738,1,3d_susan_,,0.0
272,TCGA-06-0149,0.6213848198167197,0.7790667990355978,0.6318333154333584,20.701798306548152,11.921168475132797,4.017175041307013,0.4767424857839155,0.8732672008139387,0.4678702083664705,0.9996102481047326,0.9996838721451544,0.999991002047934,0.4047351401494068,0.54270846512592,0.6948072480589634,0.8920217050964417,0.7032106098622561,0.972718253968254,1,2a_interp_,,0.0
273,TCGA-06-0119,0.5051545201620816,0.6955065862366121,0.5791134369709097,57.45412572217943,70.8383117123072,8.064679937852462,0.5958333333333333,0.7859328918813644,0.5284781234637264,0.9882652069919668,0.9964601196329992,0.998247734063776,0.2388696703966999,0.2805789929989548,0.4871551477398114,0.4384305552772378,0.6237413884472708,0.6404800408545408,1,2a_interp_,,0.0
274,TCGA-06-0184,0.9496270179390496,0.8393615670114731,0.7357304759942304,2.5,11.443645889750346,5.340002340823457,0.9784882938643704,0.9110934101283662,0.5852559111584641,0.9989498052857868,0.9981901219197554,0.9999703889212812,0.8518611504399055,0.4981049970136492,0.6134788662626124,0.9224195338512764,0.7781004709576138,0.9903612786907982,1,2a_interp_,,0.0
275,TCGA-76-4934,0.8279823971904875,0.4421427609226026,0.0009245615555748,22.134620083705972,14.17596585113339,24.783850746252085,0.7148819885076834,0.437824218171039,0.0007575398892097,0.9998023809220962,0.994355339778882,0.9958613855972902,0.4242279681957439,0.3754486427559766,0.2223061242181282,0.9835955808503516,0.4465473455073165,0.0011860637509266,1,2a_interp_,,0.0
276,TCGA-02-0085,0.9675620258355546,0.7283082077051927,0.8597387847813742,0.78125,18.034688796871432,5.002440810494413,0.975886172808868,0.9581313353900396,0.7750853242320819,0.9992952952670506,0.9968076321355276,0.9998857884635206,0.9673849825827008,0.4136300720997868,0.8589879801103206,0.9593786849916645,0.587408808430154,0.9651508712282192,1,2a_interp_,,0.0
277,TCGA-02-0086,0.894984919205936,0.866282202222976,0.6687436460827075,9.702055597269066,6.685163143110271,9.316955729340997,0.8179779049535668,0.901000373583496,0.5033321814681345,0.9996752590562644,0.9970901481017532,0.9999731014860757,0.7556407517587733,0.6626874795351444,0.5376704762560924,0.9879981769382692,0.8341403427868727,0.9960922235248144,1,2a_interp_,,0.0
278,TCGA-06-1802,0.9004663533682574,0.7771164996431458,0.8252289679916911,5.000103950500488,10.520216925564212,6.107184290101469,0.8300321923367882,0.8998210602521548,0.775274349291634,0.9996811233205448,0.9960913148330192,0.9994773071426298,0.7746299252387456,0.4857387497608418,0.856836401121744,0.9839626099706744,0.6838613902499793,0.8820645905420992,1,2a_interp_,,0.0
279,TCGA-12-3650,0.8730917241087665,0.3994648318042813,0.7734608487746563,5.625600099563599,19.951393576209075,2.964951586648497,0.8114290205942462,0.9990439770554492,0.6340029397354238,0.9999079634263168,0.99904113678866,0.9999983210103122,0.8048479675260959,0.25355460678364,0.7739651079784554,0.9448970251716248,0.2496416626851409,0.9915708812260536,1,2a_interp_,,0.0
280,TCGA-08-0512,0.963360142984808,0.7221042257828828,0.9325639167788012,1.8114894812349864,32.02704240657417,1.8114894812349864,0.977343968518822,0.9926656077735214,0.911062797047224,0.9993320273027452,0.9980014948690064,0.9998955183412804,0.7312611146841753,0.1438788849420453,0.7399380146954486,0.9497708335286013,0.5674419846716693,0.9551044206509064,1,2a_interp_,,0.0
281,TCGA-06-0158,0.9159460394327222,0.5886178861788618,0.8096230954290297,3.867473173165814,13.7611056600013,2.966216519124623,0.9255505068157986,0.965590824219792,0.698781838316722,0.9995260748523976,0.9985788228756776,0.999971468063252,0.8728856408518223,0.2721360384505396,0.8323794226429018,0.906538856555974,0.4233422991462987,0.9622569576820434,1,2a_interp_,,0.0
282,TCGA-19-5951,0.8870494097242753,0.7600910223763342,0.5364344774254952,4.519999980926514,11.712487052397355,5.774550968696673,0.9521069554916228,0.8984885359292942,0.3859123587812393,0.9980489265914464,0.9969258231699324,0.9997391432078464,0.689059812056643,0.393534302807384,0.5163457953961116,0.8303139873814707,0.6586384976525822,0.8794616734932709,1,2a_interp_,,0.0
283,TCGA-19-2631,0.9022786981931264,0.5520932998888055,0.62525,5.5,35.60217967700722,9.676468012819813,0.831755006820743,0.6776487018345712,0.4706435829883327,0.9995451373828428,0.9910011223790024,0.9997290623800918,0.7736078902668498,0.226617201655263,0.6353752068583859,0.9858696161597226,0.465791081246182,0.9311243484735666,1,2a_interp_,,0.0
284,TCGA-06-0139,0.8874732248128052,0.8333052402440727,0.8641670026430139,5.541921203427562,6.035377473696239,2.34375,0.889213260761999,0.9489519463852844,0.8521424154077215,0.9989948263856068,0.9983824355578016,0.9996339116286492,0.7099264259467581,0.5437134690964471,0.9160087397801172,0.8857399854602807,0.742783797242303,0.8765358051617593,1,2a_interp_,,0.0
285,TCGA-06-5417,0.8249668120739455,0.8297974227220145,0.6020946063885495,55.653962509554994,6.870015882492764,10.2541723947209,0.9307970109116006,0.8467734408029474,0.6647395502110193,0.9944089863023994,0.9982088378823264,0.998581101867123,0.5315386503424678,0.4525052031465997,0.6466523895650961,0.7407452125103278,0.8134886934872165,0.5502400740161751,1,2a_interp_,,0.0
286,TCGA-02-0116,0.9119262158308304,0.7629356127661727,0.7597872654749593,3.90625,13.604126786567376,6.2986388658582415,0.927086546172352,0.8570454545454546,0.6170365926814637,0.998894422841828,0.9978076344702008,0.9999616498000355,0.7888622359306567,0.4476943181535269,0.6666995445410231,0.8972537313432836,0.6874487284659557,0.9884681914280224,1,2a_interp_,,0.0
287,TCGA-12-0616,0.698118225945874,0.7014638999431495,0.3950794297352342,15.266192735092794,11.259761390122794,13.381514914472502,0.6786508428999897,0.7341489717749433,0.2690216788337364,0.997603867777078,0.9977538597901352,0.9995138097664508,0.2336653496646492,0.294914681998392,0.2635826258599388,0.718735452778006,0.6715651256930979,0.743438803041452,1,2a_interp_,,0.0
288,TCGA-76-4935,0.9325540402634752,0.6011333794056669,0.0,4.038873605350878,11.773911839316616,inf,0.962190102421748,0.9961520842876777,,0.9989551607069388,0.9953000325048144,0.996353515625,0.8031577663761035,0.1432289780900166,0.0,0.9046890468904688,0.4304433887569279,0.0,1,2a_interp_,,0.0
289,TCGA-02-0102,0.7850275605691578,0.1692263112141408,0.0828625235404896,7.03125,13.28125,13.28125,0.9173157579388856,0.8821752265861027,0.0709677419354838,0.9990684778489218,0.9981234202855082,0.9998679511459052,0.716215345584086,0.135411694104457,0.2046843995523822,0.6860855926506834,0.0935897435897435,0.0995475113122171,1,2a_interp_,,0.0
290,TCGA-02-0068,0.9222119054988136,0.6776711098832793,0.8702913341992948,6.5,20.22729367958585,1.7187659740447998,0.8591887735486351,0.9873213926343328,0.8420107719928187,0.999942146758873,0.9969354861254868,0.999827854704053,0.8070192312350288,0.3197916763966876,0.957182887634698,0.9952126475172568,0.5158780231335436,0.9005376344086021,1,2a_interp_,,0.0
291,TCGA-19-5954,0.4462448986802819,0.0254849981925533,0.0,19.6468827043885,44.24929377967517,33.12099032335839,0.407223974153108,0.0409943305713039,0.0,0.9947858216770484,0.9964250902006204,0.9990429096184122,0.2123077017760663,0.0425749676557563,0.0054144515564055,0.4935364366774002,0.0184897825374276,0.0,1,2a_interp_,,0.0
292,TCGA-19-5958,0.577586471107055,0.5995483133969721,0.2792995870376715,24.879710609249457,25.059928172283332,9.0,0.5638892767615514,0.7265884824085419,0.2863164121714053,0.9952982175213244,0.9965004985196168,0.998354394539922,0.2184699516143703,0.1472140376080447,0.395351728495825,0.5919656568476895,0.5103213188041352,0.2726184608885447,1,2a_interp_,,0.0
293,TCGA-76-6657,0.9426492338638112,0.367298958055036,0.1214174672140949,77.13417312749583,15.01721017907454,6.098795987733973,0.9453673818112778,0.9463105726872246,0.2096640969162995,0.9988487621818604,0.9896274208028728,0.9927411540051015,0.8512561372226097,0.217192097125726,0.63269858352537,0.9399466717006064,0.2278724391699264,0.0854513830443808,1,2a_interp_,,0.0
294,TCGA-76-6656,0.9419434531979138,0.4043183799369677,0.0011429971016859,2.875,10.684986912135177,19.951919746292585,0.9020619403598128,0.3850712716497215,0.0008011903399336,0.9997319947461673,0.9932917970993658,0.9953843398137404,0.8440468406097493,0.4667924603530282,0.2345662866982698,0.9855145303440972,0.4255907846071318,0.001993450092553,1,2a_interp_,,0.0
295,TCGA-06-0130,0.5371014502989233,0.5637959128757867,0.8170812085891699,59.43520796053885,63.73238114373258,3.661054535581244,0.9893711133661176,0.9284131751267786,0.7238475722188076,0.993765486616816,0.998676687345346,0.999962777824173,0.334441930650465,0.2586199990128056,0.8430607630453504,0.3686026842189446,0.4048130179039114,0.9378832523691965,1,2a_interp_,,0.0
296,TCGA-76-6280,0.9267640821543736,0.3559061788531794,0.7507308516858312,3.4375,18.90625,10.431709190761838,0.981177338992434,0.8847065017109765,0.6259343516412089,0.9986345223571534,0.9928257721609126,0.999921728001135,0.814573336422358,0.1303128286051913,0.7308717907607577,0.8780689199603655,0.2227598091198303,0.937682570593963,1,2a_interp_,,0.0
297,TCGA-08-0392,0.9526926006375356,0.846795153069835,0.8660801806608515,2.076773526711567,11.99695802914743,3.0,0.96482239786687,0.896448224112056,0.7846399424447492,0.9992061289636516,0.9984684948575626,0.9998497893772385,0.6598593733218907,0.3044455711834643,0.5983271726654505,0.940864009509305,0.802353844185749,0.9663842277233206,1,2a_interp_,,0.0
298,TCGA-06-0176,0.9403604687930314,0.7015003144371574,0.7662232151924444,3.75,12.61834601879343,6.629126073623883,0.9653208242586698,0.9867563059192236,0.6813256275961712,0.9989210711130242,0.9958206992833256,0.9997258412592838,0.8441462478991179,0.2249676522535167,0.802202209902058,0.9166583808936704,0.5441848795718108,0.8752900232018561,1,2a_interp_,,0.0
299,TCGA-06-0138,0.8535245874423083,0.6444496263927895,0.8317461765678638,51.32925464890855,17.458097154329277,6.586637158861873,0.8624496734365215,0.8184170883386767,0.7550471063257066,0.9980171173993232,0.9968887194300096,0.9998379679506926,0.609153610369298,0.2229904994992436,0.8356846057523678,0.8447823324496637,0.5314760156857499,0.9257895805829186,1,2a_interp_,,0.0
300,TCGA-02-0006,0.8273441417349156,0.1566006206731917,0.2427184466019417,6.987712429686843,24.120546868800467,8.304801416198945,0.7503031527890056,0.6096654275092936,0.1681614349775785,0.9995806153468072,0.9977946495530232,0.999935628669,0.7060086118932104,0.1614692846446868,0.4541902681774026,0.9220166397615795,0.0898384004382361,0.436046511627907,1,2a_interp_,,0.0
301,TCGA-02-0087,0.9396306655255472,0.8040171613818978,0.6414475681583581,3.3026272526835063,9.212804186866776,3.0,0.8987830196641067,0.8617692254764799,0.9726544517079458,0.9998687349134796,0.9988610983895532,0.9996456992838436,0.7645534405376635,0.4327191014036349,0.6151164314259344,0.9843679520834104,0.7535195261842053,0.478507043529465,1,2a_interp_,,0.0
302,TCGA-08-0385,0.9404309781172182,0.8537469889085951,0.8254636734596762,3.396092941252492,4.3305780503300015,5.89808049416291,0.9355503888842758,0.9045152846592502,0.8754226596013122,0.9995149118361264,0.9985794587103471,0.99879631509686,0.625132600602854,0.293966634399775,0.4864641797597409,0.9453627566146444,0.8083748287270661,0.780899002858622,1,2a_interp_,,0.0
303,TCGA-06-5413,0.8955835694531634,0.8470597392488811,0.8120065252854812,4.826591495517205,14.746263367912755,2.5,0.9023166128767572,0.974567012340372,0.7292973099689386,0.9991552457878612,0.9990701846118896,0.999883525858737,0.7385083496087268,0.4845299061710233,0.8638724301725584,0.8889502650777719,0.749057019355194,0.9158754691984986,1,2a_interp_,,0.0
304,TCGA-06-0240,0.7280528619239681,0.8153291494191481,0.578099173553719,6.177805694834129,4.187529151017936,5.745242597140699,0.5759674134419552,0.8461751662971175,0.4065678581807614,0.9999908710361196,0.9998358010765738,1.0,0.3322118415198886,0.4802415571250907,0.2735438812627679,0.9892723880597016,0.7866529245039938,1.0,1,2a_interp_,,0.0
305,TCGA-12-0776,0.8125890969866785,0.4974005424954792,0.6956825729767523,15.921646910167029,16.202320752099258,6.5,0.7338571840802646,0.9234158623583718,0.5413492927094669,0.9994552376642664,0.9985842916628076,0.9999908723328128,0.7127103068170435,0.3875845855415556,0.7472080189256336,0.9102447619834256,0.3403712296983758,0.9731051344743276,1,2a_interp_,,0.0
306,TCGA-12-1098,0.9407905316309138,0.6979382988289194,0.908985010706638,2.795478003065844,24.52165541868363,1.953125,0.9925456500631636,0.987041298292358,0.8350697176670548,0.9986213133379556,0.9983139227149254,0.999995571275438,0.8241196168180267,0.2312445920988214,0.8665958658580868,0.8941653381489163,0.5398244742507038,0.9972560517215456,0,3b_n4,,0.0
307,TCGA-06-0646,0.7998026771399569,0.5465372639043571,0.8828080769956596,5.0,17.192884785953527,2.5864158396434385,0.7899036839935539,0.990362438220758,0.822360903577393,0.9994744700627524,0.9989484805294476,0.9999754545819376,0.6149800846594087,0.1772260288088218,0.8429527377428037,0.8099529253530598,0.3774052798443042,0.9528465220490884,0,3b_n4,,0.0
308,TCGA-06-0192,0.946038608995254,0.7972933152601943,0.6492390572390573,2.5,9.584012653384605,3.314916648870948,0.949293292207572,0.9060544068580892,0.4816842862567198,0.9994470362848128,0.9983745367402728,0.9999941817194472,0.879230155038244,0.4321574157543286,0.6269449590974564,0.9428061671042888,0.7118447865144891,0.995539217710958,0,3b_n4,,0.0
309,TCGA-02-0106,0.9496916448424432,0.8380425558663608,0.7138555995041029,1.746928107421711,13.0,6.101757559302074,0.9814903741214476,0.9205910785803064,0.5562097516099356,0.998680967191922,0.9973185445786102,0.999984630373856,0.903394743496546,0.5388018984302615,0.7119326396336656,0.9198887115911788,0.7690798961638304,0.9962102488054044,0,3b_n4,,0.0
310,TCGA-06-0644,0.8011129564523435,0.3191517116714187,0.7248610007942812,68.72680714926153,17.47046961130184,2.5,0.982453974747831,0.989942196531792,0.5693075483468497,0.9986396717583248,0.9981453428759705,0.9999993893995176,0.5808978352833198,0.0977082133600757,0.6837306093627379,0.6762845801823236,0.1902423851947302,0.997377049180328,0,3b_n4,,0.0
311,TCGA-06-0162,0.9156126411800336,0.8687333368184432,0.6977040562336964,6.446257024181772,7.279574313903181,5.705631395543603,0.9014170963555368,0.8518338160289105,0.5371948975837115,0.998827206376978,0.9987094797686812,0.9999734116802488,0.8065425158448006,0.6375622575442145,0.5951855997705467,0.930262443438914,0.8863169684524921,0.9950019878457432,0,3b_n4,,0.0
312,TCGA-06-0185,0.9499064421277732,0.7894621295279912,0.8001589193484306,1.875,15.603109666024912,3.8654115240165567,0.9407030919102076,0.7649436290151032,0.7363802559414991,0.9996127757303852,0.9991689997025572,0.9997092741544724,0.92868665718933,0.6599010512658778,0.8721590445311231,0.9592916531692042,0.8156044454524836,0.8760330578512396,0,3b_n4,,0.0
313,TCGA-06-0142,0.9104294478527608,0.7977173059614316,0.8330519659903619,3.0,21.72493167423088,3.0,0.9831293617882068,0.9315681187941676,0.720276008492569,0.9975890609822016,0.9975236165232596,0.9999537135432528,0.8074756720917842,0.4260800292711361,0.8199829367025157,0.8477411477411477,0.6974984092964067,0.9876992503093384,0,3b_n4,,0.0
314,TCGA-08-0390,0.6022814358070909,0.6932230353165765,0.5159939513783878,26.48412921002192,18.309349809522317,17.58815658933595,0.4454158143655622,0.610171390164669,0.3673706004140786,0.9996889984245394,0.9996795987553808,0.9999184626861732,0.0817862834916643,0.2838999182942072,0.3015465077605399,0.9297019471336888,0.8024454920447849,0.8665755030279352,0,3b_n4,,0.0
315,TCGA-06-5408,0.9356057215489,0.8141060036964168,0.8512690355329949,2.8125,21.65289025165001,2.6516504294495533,0.9753163218333604,0.9420489824077268,0.7778293135435993,0.9979874640973604,0.9975624839354772,0.9997587312238776,0.8259719293869141,0.3943898273764875,0.8269566449183944,0.8990022935779817,0.7167602750511785,0.9400224215246636,0,3b_n4,,0.0
316,TCGA-06-0137,0.9488350845134764,0.7494561619218765,0.8147850044887471,2.6516504294495533,37.44417720086796,4.112196037398995,0.9627491466857696,0.9113073879841752,0.6961489631823953,0.9985213408880128,0.9965232613080796,0.999926639769962,0.8931243694933618,0.3087387298749556,0.7241091020380482,0.9353174765628198,0.6364249686767115,0.9821628479737294,0,3b_n4,,0.0
317,TCGA-02-0033,0.9542268197491568,0.7504388873717474,0.7784713763702802,2.209708691207961,18.814991529362963,4.6875,0.9569099821408216,0.9615115465360392,0.6398448254286072,0.999134375099172,0.9959848396306747,0.9999786572331636,0.9278266770981244,0.411354755069499,0.7675823458302968,0.9515586623842812,0.6153550863723608,0.9937803692905732,0,3b_n4,,0.0
318,TCGA-08-0359,0.9362529017449596,0.7645899774523147,0.6544487810396515,11.31778623036546,4.937203313871123,4.733859295345078,0.9191119987709324,0.7475373371464887,0.5237189933007423,0.9997398285607147,0.9992142047986816,0.9998729326456112,0.6557756931375257,0.3258369145451518,0.5123526769465845,0.9540452902402722,0.7824387810252359,0.8721543796170662,0,3b_n4,,0.0
319,TCGA-08-0520,0.9445810305591678,0.8993343522671277,0.7607528599731578,2.52506961537697,5.801674226300974,4.562553509960185,0.9672912266830348,0.8841158020920571,0.6283354007759508,0.9990329180210608,0.9993805767158092,0.9998897209953546,0.6631728727430283,0.4326670721362837,0.4462513214155357,0.9229127582065256,0.9150860017676252,0.963885177537552,0,3b_n4,,0.0
320,TCGA-14-1456,0.94442923838496,0.8649514178637634,0.4542768391544814,3.421148528835253,5.121882472035046,25.858723888598924,0.9122959426486474,0.8153538195195845,0.2945568874042051,0.9995947812433862,0.998999254006234,0.999996485019612,0.8097637409299562,0.6055300185679419,0.3677466437826255,0.9789088020491372,0.9209738331235258,0.9923866269447202,0,3b_n4,,0.0
321,TCGA-14-1825,0.6220031478386062,0.1063127492779535,0.0274294670846395,21.94455459931917,26.231913411911076,37.27811962968358,0.459909064665127,0.084053716087642,0.0139100483539776,0.999481214720619,0.9955503265607796,0.9999975710504186,0.5027881931499087,0.1233309078371467,0.0438994686903358,0.960545653238874,0.1446076138808343,0.9767441860465116,0,3b_n4,,0.0
322,TCGA-02-0054,0.8917070248140196,0.6233798449612403,0.509282916027934,3.3145630368119416,13.90733844055001,10.162930495186908,0.8728801133864424,0.7604781358753215,0.3422619047619047,0.9988317717724584,0.9970081007836912,0.9999946771703838,0.8050489199000371,0.4425339880016762,0.446360655616014,0.9113639842833088,0.5281630937368642,0.9946773120425816,0,3b_n4,,0.0
323,TCGA-08-0356,0.8010024762361211,0.6189269780059637,0.447512737738711,105.66625142141234,105.65406867017713,109.93075879168498,0.9249411981736844,0.5886140724946695,0.3401324346695045,0.9979370533426664,0.999092930112178,0.9996246400848382,0.4367316696279781,0.2124419329907735,0.2189890428158888,0.7063536787236291,0.6525315558076868,0.6539729453222689,0,3b_n4,,0.0
324,TCGA-02-0047,0.9300806617633298,0.697503049615375,0.8085727694634197,4.555431167847891,25.96995334155416,3.90625,0.902072896246279,0.9605073705862188,0.6805055735978233,0.9985697916867506,0.9922458186037382,0.9999792771744762,0.8348998218967465,0.3254815055078376,0.7939466408555219,0.9598833391277476,0.5475687929956222,0.996017471736896,0,3b_n4,,0.0
325,TCGA-12-1601,0.7338995175816718,0.5685064149116437,0.7892057026476579,20.19470499950346,17.836432570706947,2.994791865348816,0.6005163149521208,0.8643724696356275,0.7184796044499382,0.9995887930854134,0.9978282330384424,0.999887639839179,0.530256567875762,0.3335261806247024,0.8552175652516397,0.9434540652707036,0.4235347159603246,0.8753765060240963,0,3b_n4,,0.0
326,TCGA-06-0188,0.888840166630125,0.3625866050808314,0.8490105719707238,3.125,21.571556069277896,2.5,0.996068796068796,0.9836144578313252,0.7771712158808933,0.9988751375645896,0.9983966318042966,0.9999757544899652,0.7340710147800704,0.14415647991168,0.8858432799218432,0.8024544734758512,0.2222585211804421,0.935483870967742,0,3b_n4,,0.0
327,TCGA-06-1084,0.8956764402308957,0.7553296625723563,0.4588535373875688,7.558366639029891,7.5,7.7308230480331135,0.8813572073427626,0.8626249596904224,0.2984110354461323,0.9994798937394016,0.99882359400582,0.999994150723263,0.8283403633737069,0.5676356889981283,0.4356077261798655,0.91046864070879,0.6717729784028127,0.9924506387921022,0,3b_n4,,0.0
328,TCGA-14-3477,0.8549551276465975,0.4009414674525526,0.769169500352296,13.82686754964231,20.38179623580443,6.0,0.917512585932182,0.9691432428523216,0.8868950900741788,0.994910419896182,0.9902948740205176,0.9990319494212332,0.5544528603169716,0.1359607534473351,0.7164462520650249,0.80038370180888,0.2527537471079368,0.6790350497620078,0,3b_n4,,0.0
329,TCGA-08-0522,0.9087360764501796,0.7848871550433385,0.6549184201017316,6.23805499159193,16.892128170855944,10.10027846150788,0.8913741118872769,0.7315758475878316,0.4892983719127257,0.9988195141628272,0.9987134024819964,0.9999557996342792,0.5457870502592475,0.2901524579103519,0.2208852640409912,0.9267878204730275,0.8465789551663851,0.99002773186924,0,3b_n4,,0.0
330,TCGA-02-0011,0.9078552340734388,0.7368421052631579,0.380517503805175,14.93030684547374,7.370297759419222,16.935107072661218,0.8610945958631911,0.6883293637291595,0.2369387513327804,0.9992225684251622,0.9975093408127096,0.999952631519254,0.7209922165429522,0.6012901714774007,0.3783701432941324,0.9599860457003314,0.7927115987460815,0.9657170449058424,0,3b_n4,,0.0
331,TCGA-06-0238,0.8772475350148378,0.5214489662527091,0.851660994976503,39.69054238659395,33.497988205783955,8.085113323424382,0.8144829108027264,0.9472960586617782,0.7880405445930546,0.999683350176182,0.9981602188097578,0.9999525982843668,0.7158183840956271,0.1480411289672512,0.8944036022998421,0.9504932081059236,0.3597341982438098,0.9264560710760118,0,3b_n4,,0.0
332,TCGA-76-6282,0.8887664925817393,0.6549047029118618,0.3525735879311666,10.647953148375514,24.33187290494713,12.1528353173241,0.8660056206585715,0.6487854205923886,0.219807118389909,0.9983293299194133,0.9976100124743864,0.9998824439825782,0.4579676443643681,0.1454231980037728,0.2084359312929069,0.9127560879365796,0.6611405173274743,0.8903677236861695,0,3b_n4,,0.0
333,TCGA-06-2570,0.8911951068380339,0.8523696931774765,0.7015701344090696,5.360610843201268,4.433529103832904,2.906498662960704,0.949996164696457,0.961390009618147,0.5833164666763048,0.9987762460122672,0.9986518787816532,0.999843003587813,0.6853661765604309,0.4975971166126248,0.8318173590179624,0.8392488743656542,0.7655566165353704,0.8799616156329059,0,3b_n4,,0.0
334,TCGA-19-5960,0.6112291083800847,0.6795385354911072,0.4448846858296266,18.19197284454225,13.603011130271955,20.12569607227272,0.4761187558476529,0.5906411030128592,0.3106760636909423,0.997971256830168,0.9982212443351774,0.9990805442151046,0.2345380125146331,0.3617212861930283,0.2481344011584244,0.8534031413612565,0.7999371266897202,0.7832324295867333,0,3b_n4,,0.0
335,TCGA-02-0037,0.7055048708829442,0.8176190321848766,0.8248878923766816,17.67766952966369,6.5,2.34375,0.5792363601739297,0.9271537783004998,0.7284427284427284,0.9986590514703342,0.9968963476519088,0.9997455295689964,0.3840409003407504,0.5764057738326717,0.8571504758866053,0.9021701517623214,0.7312307959881732,0.9507688331825818,0,3b_n4,,0.0
336,TCGA-76-4932,0.4528235882058971,0.468330873387666,0.2002272081794944,73.79707611980632,61.87895020485524,15.316703375174392,0.7049716019606318,0.4217521960240407,0.1532275592262551,0.9860494180066216,0.9974793943173474,0.99867087149027,0.265464867088888,0.3236501853286431,0.4007769696873118,0.3335296499429455,0.5264752560958015,0.2888160589922163,0,3b_n4,,0.0
337,TCGA-06-0179,0.8718758387672293,0.6729886456139174,0.4855787214773689,4.53125,11.859570568216204,8.306271162501258,0.8982692432819311,0.684997266639333,0.3251766691277291,0.999192009075589,0.9988935892422036,0.9999710890854568,0.6845371597378659,0.3842340781594316,0.5085783252914896,0.8469891714469769,0.6613938144329897,0.9582718159919186,0,3b_n4,,0.0
338,TCGA-12-0829,0.8679739914799676,0.5390986399268718,0.6356002583740887,25.13217318797542,19.765625,5.1218817924375335,0.8879752977503308,0.9705765010971474,0.4691458929301185,0.9979931959915876,0.9963776258555598,0.9999884819242628,0.7456935427042658,0.2400661656527996,0.7511457443485879,0.8488538802772951,0.3731927133269415,0.9851258581235698,0,3b_n4,,0.0
339,TCGA-02-0069,0.815012811454547,0.7965981805746836,0.6377271625878362,10.216033403840765,9.417560964808544,6.640168267980682,0.7015247990503894,0.8673960724305024,0.5560978701825557,0.9997451117998344,0.9981168255853966,0.9997260196149376,0.3797206455146833,0.4319339535328501,0.6970706257157988,0.9723060049355636,0.7364853744943655,0.7474440531636942,0,3b_n4,,0.0
340,TCGA-76-6193,0.7964441404222509,0.1495747102050263,0.741778149386845,13.856258897860249,33.709444672914,2.949040247081455,0.6927902958938144,0.9153682719546742,0.6364179818268771,0.999712496359028,0.9972187499125564,0.9999788545970868,0.4287814767963157,0.0693979072524457,0.6529923099543012,0.9365721140276602,0.0814412635735439,0.8889445557782231,2,3b_n4,,0.0
341,TCGA-06-0182,0.9350193883087836,0.7071299158051796,0.8188513469862394,2.6700011704117284,29.22501603934547,2.8125,0.9186669440615816,0.968283309821472,0.7226339794754846,0.9993010404204502,0.9969290955783128,0.9998560022822572,0.859787737147651,0.2759654653557283,0.7567476057809448,0.9519645359491214,0.5569234212808819,0.9446266209569236,2,3b_n4,,0.0
342,TCGA-06-6389,0.8776042572432263,0.5533444068229733,0.868579696165903,14.157558604332555,11.461690482871632,2.3440000414848328,0.9695479259928144,0.9909049307859512,0.789681379713534,0.998936432084279,0.9976392728821246,0.9999667311561704,0.6807834272606907,0.1731146162967306,0.8885953454454832,0.8015884361845763,0.3838466651894527,0.9649937488837292,2,3b_n4,,0.0
343,TCGA-06-0177,0.9465971783074204,0.9173203618821076,0.6032331476104528,2.6700011704117284,6.502703764589004,5.3125,0.959146247155262,0.97135903096168,0.4413757464400551,0.9993088031367506,0.9988294805336392,0.9999137199281284,0.8649288513365045,0.7225470807848069,0.6853690507525738,0.9343722421920404,0.8689773906879004,0.952540272614622,2,3b_n4,,0.0
344,TCGA-08-0509,0.8458616268578755,0.6356993736951984,0.6892919836161499,13.277168490495251,13.622285064945052,4.723662591808394,0.901193969442477,0.6896942242355606,0.5260807431225437,0.999440092624642,0.9995822351405276,0.999999753720847,0.3810877076599646,0.1822648522410561,0.2712265708926654,0.7969309234073013,0.5895450145208132,0.999321343739396,2,3b_n4,,0.0
345,TCGA-02-0064,0.92651197659985,0.8404487820796318,0.8719556919392261,3.718637396105809,8.299769415614008,1.7898808298554132,0.9651514860548333,0.969825792258755,0.7958113037419566,0.9994289271313924,0.9989472593408746,0.9999333387990174,0.7374380326190302,0.4388193335520296,0.837878004044961,0.8908472132774787,0.7415273179121553,0.9642130005131346,2,3b_n4,,0.0
